age,recognized_it
45.75537109,0
25.87770462,0
36.8388176,0
68.3582077,1
5.353914261,0
14.11768436,0
55.30618286,1
66.93895721,0
15.25299454,0
48.13199997,1
71.84914398,1
20.69015884,0
18.89961624,0
13.12826633,0
21.47731209,0
78.39678192,1
65.87623596,1
17.89557648,0
66.21685791,1
25.55553055,0
37.37781525,0
75.50223541,1
66.32369995,1
30.20839691,1
18.15578461,0
32.96240234,0
5.426638126,0
23.93197632,0
64.67469025,1
6.144123077,0
49.91325378,1
50.28533936,1
12.88607597,0
33.64575958,1
7.735704422,0
71.78086853,1
78.56906128,1
9.495649338,0
71.79094696,0
48.26761246,0
60.68597794,1
52.26379395,0
48.63816452,0
6.532934666,0
20.75199318,0
45.85136414,1
62.68363953,0
23.8021431,0
26.44217682,0
68.92963409,1
78.12548828,1
71.36399841,1
31.96308899,0
49.91442108,0
31.60967064,0
30.51426697,0
18.35607338,0
22.82706642,0
8.364670753,0
42.90735626,1
33.21893311,0
49.46040344,1
52.2456398,1
15.69502354,0
75.0381012,1
75.97849274,1
50.17224884,1
34.08246994,0
32.23910141,0
20.32589531,0
25.75737953,0
23.49019051,0
18.02059937,0
77.49572754,1
76.77594757,0
49.84802628,0
59.84755707,1
30.52889252,0
11.90417004,0
39.76235199,0
43.15241623,0
11.6345129,0
44.60264206,0
79.41184998,1
34.62769318,0
30.16973305,0
65.40879059,1
61.57617569,1
28.47998238,0
52.55274963,1
45.5303421,1
27.25953102,0
13.30909252,0
28.44802284,0
39.27343369,0
54.42050552,0
24.06931305,0
53.08259583,0
20.00926971,0
54.32186127,1
